id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
superadmin_medical_certificate,climbing_gym.medical_certificate,model_climbing_gym_medical_certificate,climbing_gym.group_superadmin,1,1,1,0
superadmin_event_time_range,climbing_gym.event_time_range,model_climbing_gym_event_time_range,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_weekday,climbing_gym.event_weekday,model_climbing_gym_event_weekday,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_week_template,climbing_gym.event_week_template,model_climbing_gym_event_week_template,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_generator,climbing_gym.event_generator,model_climbing_gym_event_generator,climbing_gym.group_superadmin,1,1,1,1
superadmin_access_package,climbing_gym.access_package,model_climbing_gym_access_package,climbing_gym.group_superadmin,1,1,1,1
superadmin_member_access_package,climbing_gym.member_access_package,model_climbing_gym_member_access_package,climbing_gym.group_superadmin,1,1,1,1
superadmin_membership,climbing_gym.membership,model_climbing_gym_membership,climbing_gym.group_superadmin,1,1,1,1
superadmin_member_membership,climbing_gym.member_membership,model_climbing_gym_member_membership,climbing_gym.group_superadmin,1,1,1,1
superadmin_member_membership_package,climbing_gym.member_membership_package,model_climbing_gym_member_membership_package,climbing_gym.group_superadmin,1,1,1,1
superadmin_membership_package,climbing_gym.membership_package,model_climbing_gym_membership_package,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_monthly,climbing_gym.event_monthly,model_climbing_gym_event_monthly,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_monthly_content,climbing_gym.event_monthly_content,model_climbing_gym_event_monthly_content,climbing_gym.group_superadmin,1,1,1,1
superadmin_event_monthly_group,climbing_gym.event_monthly_group,model_climbing_gym_event_monthly_group,climbing_gym.group_superadmin,1,1,1,1

manager_medical_certificate,climbing_gym.medical_certificate,model_climbing_gym_medical_certificate,climbing_gym.group_manager,1,1,1,0
manager_event_time_range,climbing_gym.event_time_range,model_climbing_gym_event_time_range,climbing_gym.group_manager,1,1,1,0
manager_event_weekday,climbing_gym.event_weekday,model_climbing_gym_event_weekday,climbing_gym.group_manager,1,0,0,0
manager_event_week_template,climbing_gym.event_week_template,model_climbing_gym_event_week_template,climbing_gym.group_manager,1,1,1,0
manager_event_generator,climbing_gym.event_generator,model_climbing_gym_event_generator,climbing_gym.group_manager,1,0,0,0
manager_access_package,climbing_gym.access_package,model_climbing_gym_access_package,climbing_gym.group_manager,1,1,1,0
manager_member_access_package,climbing_gym.member_access_package,model_climbing_gym_member_access_package,climbing_gym.group_manager,1,1,1,0
manager_member_membership,climbing_gym.membership,model_climbing_gym_membership,climbing_gym.group_manager,1,0,0,0
manager_member_member_membership,climbing_gym.member_membership,model_climbing_gym_member_membership,climbing_gym.group_manager,1,1,1,0
manager_member_membership_package,climbing_gym.member_membership_package,model_climbing_gym_member_membership_package,climbing_gym.group_manager,1,1,1,0

user_medical_certificate,climbing_gym.medical_certificate,model_climbing_gym_medical_certificate,climbing_gym.group_user,1,1,1,0
user_event_time_range,climbing_gym.event_time_range,model_climbing_gym_event_time_range,climbing_gym.group_user,1,0,0,0
user_event_weekday,climbing_gym.event_weekday,model_climbing_gym_event_weekday,climbing_gym.group_user,1,0,0,0
user_event_week_template,climbing_gym.event_week_template,model_climbing_gym_event_week_template,climbing_gym.group_user,1,0,0,0
user_event_generator,climbing_gym.event_generator,model_climbing_gym_event_generator,climbing_gym.group_user,1,0,0,0
user_access_package,climbing_gym.access_package,model_climbing_gym_access_package,climbing_gym.group_user,1,0,0,0
user_member_access_package,climbing_gym.member_access_package,model_climbing_gym_member_access_package,climbing_gym.group_user,1,1,1,0
user_member_member_membership,climbing_gym.member_membership,model_climbing_gym_member_membership,climbing_gym.group_user,1,1,1,0
user_member_membership,climbing_gym.membership,model_climbing_gym_membership,climbing_gym.group_user,1,0,0,0
user_member_membership_package,climbing_gym.member_membership_package,model_climbing_gym_member_membership_package,climbing_gym.group_user,1,0,0,0

user_member_event_monthly,climbing_gym.event_monthly,model_climbing_gym_event_monthly,climbing_gym.group_user,1,1,1,0
user_member_event_monthly_content,climbing_gym.event_monthly_content,model_climbing_gym_event_monthly_content,climbing_gym.group_user,1,1,1,0
user_member_event_monthly_group,climbing_gym.event_monthly_group,model_climbing_gym_event_monthly_group,climbing_gym.group_user,1,1,1,0



global_user_member_member_membership,climbing_gym.member_membership,model_climbing_gym_member_membership,base.group_portal,1,0,0,0
global_user_medical_certificate,climbing_gym.medical_certificate,model_climbing_gym_medical_certificate,base.group_portal,1,0,1,0
global_user_member_access_package,climbing_gym.member_access_package,model_climbing_gym_member_access_package,base.group_portal,1,0,0,0
global_user_event_monthly,climbing_gym.event_monthly,model_climbing_gym_event_monthly,climbing_gym.group_portal,1,0,0,0
global_user_event_monthly_content,climbing_gym.event_monthly_content,model_climbing_gym_event_monthly_content,climbing_gym.group_portal,1,0,0,0
global_user_event_monthly_group,climbing_gym.event_monthly_group,model_climbing_gym_event_monthly_group,climbing_gym.group_portal,1,0,0,0
